"Brunei Darussalam",51971,98825,40000,40000,1.00,1
Luxembourg,74764,107466,40000,40000,1.00,1
Norway,57293,72471,40000,40000,1.00,1
Qatar,59334,164771,40000,40000,1.00,1
Singapore,67494,98423,40000,40000,1.00,1
Switzerland,44421,69805,40000,40000,1.00,1
"United States",43335,66281,40000,40000,1.00,1
Sweden,39996,50323,39996,40000,1.00,8
Kuwait,38988,111001,38988,40000,0.97,9
Tanzania,2497,2685,2497,2685,0.93,10
Kenya,2800,3020,2800,3020,0.93,11
Germany,36439,55126,36439,40000,0.91,12
Denmark,35986,53873,35986,40000,0.90,13
Iceland,35755,50923,35755,40000,0.89,14
Ireland,35680,60081,35680,40000,0.89,15
Canada,35014,53298,35014,40000,0.88,16
Botswana,16142,18901,16142,18901,0.85,17
Australia,33748,54155,33748,40000,0.84,18
Vietnam,5108,6162,5108,6162,0.83,19
Belgium,32986,52824,32986,40000,0.82,20
Finland,32506,47253,32506,40000,0.81,21
France,32312,45811,32312,40000,0.81,22
Slovenia,26666,33208,26666,33208,0.80,23
Mozambique,1041,1302,1041,1302,0.80,24
Bahrain,31797,54830,31797,40000,0.79,25
Thailand,12993,16400,12993,16400,0.79,26
Austria,31348,61669,31348,40000,0.78,27
Rwanda,1371,1751,1371,1751,0.78,28
Malawi,715,914,715,914,0.78,29
Burundi,695,896,695,896,0.78,30
Netherlands,30845,63678,30845,40000,0.77,31
Moldova,4339,5698,4339,5698,0.76,32
Lithuania,23011,30901,23011,30901,0.74,33
Namibia,8531,11480,8531,11480,0.74,34
"Lao PDR",4385,5945,4385,5945,0.74,35
Ghana,3496,4800,3496,4800,0.73,36
Madagascar,1202,1673,1202,1673,0.72,37
Cambodia,2704,3807,2704,3807,0.71,38
Romania,16174,22802,16174,22802,0.71,39
Zimbabwe,1544,2181,1544,2181,0.71,40
Mongolia,9998,14169,9998,14169,0.71,41
Croatia,17666,25099,17666,25099,0.70,42
Latvia,19516,27870,19516,27870,0.70,43
Portugal,23285,33689,23285,33689,0.69,44
Philippines,5643,8184,5643,8184,0.69,45
Liberia,794,1162,794,1162,0.68,46
"United Kingdom",27112,51500,27112,40000,0.68,47
"Gambia, The*",1317,1949,1317,1949,0.68,48
Bahamas,18963,28276,18963,28276,0.67,49
"Burkina Faso",1346,2025,1346,2025,0.66,50
Colombia,10456,15726,10456,15726,0.66,51
Benin*,1487,2245,1487,2245,0.66,52
Ecuador,8990,13598,8990,13598,0.66,53
"New Zealand",26338,44418,26338,40000,0.66,54
Serbia,10097,15341,10097,15341,0.66,55
Bulgaria,13008,19836,13008,19836,0.66,56
Barbados,10593,16314,10593,16314,0.65,57
Cyprus,24189,37281,24189,37281,0.65,58
Spain,25859,41853,25859,40000,0.65,59
Zambia,3206,4971,3206,4971,0.64,60
Ukraine,6888,10746,6888,10746,0.64,61
"Dominican Republic",10229,15986,10229,15986,0.64,62
Guinea,960,1511,960,1511,0.64,63
Angola,6155,9693,6155,9693,0.63,64
Estonia,20803,32772,20803,32772,0.63,65
Cameroon*,2295,3635,2295,3635,0.63,66
China,10037,16170,10037,16170,0.62,67
Bhutan,5912,9541,5912,9541,0.62,68
"Russian Federation",19886,32356,19886,32356,0.61,69
Belarus,14068,22943,14068,22943,0.61,70
Chad,1705,2781,1705,2781,0.61,71
Lesotho,1992,3252,1992,3252,0.61,72
Ethiopia,1139,1862,1139,1862,0.61,73
Venezuela,13227,21689,13227,21689,0.61,74
Japan,24389,49141,24389,40000,0.61,75
"Macedonia, FYR",9774,16093,9774,16093,0.61,76
Jamaica,6743,11109,6743,11109,0.61,77
Bolivia,4865,8038,4865,8038,0.61,78
Hungary,18654,30951,18654,30951,0.60,79
Israel,24098,42210,24098,40000,0.60,80
"South Africa",9803,16481,9803,16481,0.59,81
"Czech Republic",22791,38334,22791,38334,0.59,82
Panama,15291,25774,15291,25774,0.59,83
Italy,23717,46430,23717,40000,0.59,84
"United Arab Emirates",23668,80745,23668,40000,0.59,85
Senegal,1722,2924,1722,2924,0.59,86
Brazil,12019,20433,12019,20433,0.59,87
Tajikistan,1959,3346,1959,3346,0.59,88
Kazakhstan,17961,30936,17961,30936,0.58,89
Poland,18385,31846,18385,31846,0.58,90
Malaysia,18218,31596,18218,31596,0.58,91
"El Salvador",5921,10270,5921,10270,0.58,92
Montenegro,10501,18238,10501,18238,0.58,93
Peru,8799,15323,8799,15323,0.57,94
"Slovak Republic",20271,35311,20271,35311,0.57,95
Nigeria,4261,7435,4261,7435,0.57,96
Uruguay,15176,27000,15176,27000,0.56,97
Nepal,1725,3069,1725,3069,0.56,98
"Costa Rica",10275,18348,10275,18348,0.56,99
Guatemala,5437,9721,5437,9721,0.56,100
"Korea, Rep.",22263,46587,22263,40000,0.56,101
Greece,18582,33812,18582,33812,0.55,102
"Trinidad and Tobago",21345,39761,21345,39761,0.54,103
Swaziland,4428,8318,4428,8318,0.53,104
"Kyrgyz Republic",2315,4357,2315,4357,0.53,105
Maldives,10150,19338,10150,19338,0.52,106
Albania,7156,13691,7156,13691,0.52,107
Bangladesh,2143,4105,2143,4105,0.52,108
Paraguay,5741,11068,5741,11068,0.52,109
Georgia,5183,10272,5183,10272,0.50,110
Chile,14981,29846,14981,29846,0.50,111
Indonesia,6933,14194,6933,14194,0.49,112
Mexico,11357,23347,11357,23347,0.49,113
Armenia,5277,10854,5277,10854,0.49,114
Mali,1121,2335,1121,2335,0.48,115
"Côte d'Ivoire",2242,4681,2242,4681,0.48,116
Cuba,13284,28216,13284,28216,0.47,117
"Cape Verde",4238,9070,4238,9070,0.47,118
Nicaragua,3041,6586,3041,6586,0.46,119
Belize,5326,11656,5326,11656,0.46,120
Suriname,9978,22140,9978,22140,0.45,121
Malta,17790,40480,17790,40000,0.44,122
"Saudi Arabia",17745,81463,17745,40000,0.44,123
Azerbaijan,10768,24341,10768,24341,0.44,124
Mauritius,11099,26280,11099,26280,0.42,125
Guyana,4042,9590,4042,9590,0.42,126
Uganda,982,2448,982,2448,0.40,127
Honduras,2524,6307,2524,6307,0.40,128
Fiji,4568,11522,4568,11522,0.40,129
Turkey,10967,27836,10967,27836,0.39,130
"Sri Lanka",5954,15323,5954,15323,0.39,131
Oman,12814,59728,12814,40000,0.32,132
Egypt,5218,17353,5218,17353,0.30,133
Mauritania,1688,6075,1688,6075,0.28,134
Morocco,3182,11669,3182,11669,0.27,135
Tunisia,4771,17596,4771,17596,0.27,136
Yemen,1675,6206,1675,6206,0.27,137
Lebanon,6998,27891,6998,27891,0.25,138
India,2257,9175,2257,9175,0.25,139
Pakistan,1503,8000,1503,8000,0.19,140
Jordan,3604,20163,3604,20163,0.18,141
"Iran, Islamic Rep.",4787,27744,4787,27744,0.17,142
Algeria,3820,23592,3820,23592,0.16,143
Argentina,"—","—","—","—","—","—"
Syria,"—","—","—","—","—","—"
